0,0,0,0,0,0,0,0,0,0,0,1.251259
1,1067460928,1067460928,0,1,0,0,1,0,0,1,563.585327
2,1141695862,1141695862,0,2,0,0,2,0,0,2,193.304245
3,1128353251,1128353251,0,3,0,0,3,0,0,3,808.740479
4,1145712484,1145712484,0,4,0,0,4,0,0,4,585.009338
5,1142046873,1142046873,0,5,0,0,5,0,0,5,479.873016
6,1139797951,1139797951,0,6,0,0,6,0,0,6,350.291473
7,1135551823,1135551823,0,7,0,0,7,0,0,7,895.962402
8,1147141528,1147141528,0,8,0,0,8,0,0,8,822.840027
9,1145943491,1145943491,0,9,0,0,9,0,0,9,746.604797
10,1144694453,1144694453,0,0,1,0,0,1,0,10,174.108109
11,1127095213,1127095213,0,1,1,0,1,1,0,11,858.943481
12,1146535010,1146535010,0,2,1,0,2,1,0,12,710.501404
13,1144102935,1144102935,0,3,1,0,3,1,0,13,513.534973
14,1140875837,1140875837,0,4,1,0,4,1,0,14,303.994873
15,1134034776,1134034776,0,5,1,0,5,1,0,15,14.984588
16,1097842911,1097842911,0,6,1,0,6,1,0,16,91.402931
17,1119276621,1119276621,0,7,1,0,7,1,0,17,364.452026
18,1136015836,1136015836,0,8,1,0,8,1,0,18,147.312851
19,1125339159,1125339159,0,9,1,0,9,1,0,19,165.898621
20,1126557196,1126557196,0,0,2,0,0,2,0,20,988.525024
21,1148658074,1148658074,0,1,2,0,1,2,0,21,445.692291
22,1138677917,1138677917,0,2,2,0,2,2,0,22,119.083229
23,1122904733,1122904733,0,3,2,0,3,2,0,23,4.669332
24,1083534123,1083534123,0,4,2,0,4,2,0,24,8.911405
25,1091474717,1091474717,0,5,2,0,5,2,0,25,377.880188
26,1136455850,1136455850,0,6,2,0,6,2,0,26,531.662964
27,1141172846,1141172846,0,7,2,0,7,2,0,27,571.184387
28,1141820365,1141820365,0,8,2,0,8,2,0,28,601.763977
29,1142321381,1142321381,0,9,2,0,9,2,0,29,607.165771
30,1142409884,1142409884,0,0,3,0,0,3,0,30,166.234314
31,1126579196,1126579196,0,1,3,0,1,3,0,31,663.045105
32,1143325411,1143325411,0,2,3,0,2,3,0,32,450.788910
33,1138844923,1138844923,0,3,3,0,3,3,0,33,352.122589
34,1135611825,1135611825,0,4,3,0,4,3,0,34,57.039093
35,1113860104,1113860104,0,5,3,0,5,3,0,35,607.684570
36,1142418384,1142418384,0,6,3,0,6,3,0,36,783.318604
37,1145295972,1145295972,0,7,3,0,7,3,0,37,802.606262
38,1145611981,1145611981,0,8,3,0,8,3,0,38,519.882813
39,1140979840,1140979840,0,9,3,0,9,3,0,39,301.950134
40,1133967774,1133967774,0,0,4,0,0,4,0,40,875.972778
41,1146814018,1146814018,0,1,4,0,1,4,0,41,726.676208
42,1144367943,1144367943,0,2,4,0,2,4,0,42,955.900757
43,1148123558,1148123558,0,3,4,0,3,4,0,43,925.717957
44,1147629043,1147629043,0,4,4,0,4,4,0,44,539.353638
45,1141298850,1141298850,0,5,4,0,5,4,0,45,142.338333
46,1125013149,1125013149,0,6,4,0,6,4,0,46,462.080750
47,1139214934,1139214934,0,7,4,0,7,4,0,47,235.328232
48,1131107335,1131107335,0,8,4,0,8,4,0,48,862.239441
49,1146589011,1146589011,0,9,4,0,9,4,0,49,209.601120
50,1129421283,1129421283,0,0,5,0,0,5,0,50,779.656372
51,1145235970,1145235970,0,1,5,0,1,5,0,51,843.653687
52,1146284502,1146284502,0,2,5,0,2,5,0,52,996.795532
53,1148793578,1148793578,0,3,5,0,3,5,0,53,999.694824
54,1148841080,1148841080,0,4,5,0,4,5,0,54,611.499390
55,1142480886,1142480886,0,5,5,0,5,5,0,55,392.437531
56,1136932865,1136932865,0,6,5,0,6,5,0,56,266.212982
57,1132796739,1132796739,0,7,5,0,7,5,0,57,297.280792
58,1133814769,1133814769,0,8,5,0,8,5,0,58,840.144043
59,1146227000,1146227000,0,9,5,0,9,5,0,59,23.743401
60,1102967420,1102967420,0,0,6,0,0,6,0,60,375.865967
61,1136389848,1136389848,0,1,6,0,1,6,0,61,92.623672
62,1119436626,1119436626,0,2,6,0,2,6,0,62,677.205750
63,1143557419,1143557419,0,3,6,0,3,6,0,63,56.215096
64,1113644098,1113644098,0,4,6,0,4,6,0,64,8.789330
65,1091346713,1091346713,0,5,6,0,5,6,0,65,918.790222
66,1147515539,1147515539,0,6,6,0,6,6,0,66,275.887329
67,1133113748,1133113748,0,7,6,0,7,6,0,67,272.896484
68,1133015744,1133015744,0,8,6,0,8,6,0,68,587.908569
69,1142094374,1142094374,0,9,6,0,9,6,0,69,691.183228
70,1143786426,1143786426,0,0,7,0,0,7,0,70,837.611023
71,1146185499,1146185499,0,1,7,0,1,7,0,71,726.493103
72,1144364943,1144364943,0,2,7,0,2,7,0,72,484.939117
73,1139963957,1139963957,0,3,7,0,3,7,0,73,205.359055
74,1129143275,1129143275,0,4,7,0,4,7,0,74,743.736084
75,1144647452,1144647452,0,5,7,0,5,7,0,75,468.459137
76,1139423941,1139423941,0,6,7,0,6,7,0,76,457.960754
77,1139079930,1139079930,0,7,7,0,7,7,0,77,949.156189
78,1148013055,1148013055,0,8,7,0,8,7,0,78,744.437988
79,1144658952,1144658952,0,9,7,0,9,7,0,79,108.279678
80,1121488690,1121488690,0,0,0,1,0,0,1,80,599.047852
81,1142276880,1142276880,0,1,0,1,1,0,1,81,385.235138
82,1136696857,1136696857,0,2,0,1,2,0,1,82,735.007751
83,1144504447,1144504447,0,3,0,1,3,0,1,83,608.966370
84,1142439385,1142439385,0,4,0,1,4,0,1,84,572.405151
85,1141840366,1141840366,0,5,0,1,5,0,1,85,361.339142
86,1135913833,1135913833,0,6,0,1,6,0,1,86,151.554916
87,1125617167,1125617167,0,7,0,1,7,0,1,87,225.104523
88,1130437314,1130437314,0,8,0,1,8,0,1,88,425.153351
89,1138004897,1138004897,0,9,0,1,9,0,1,89,802.880920
90,1145616481,1145616481,0,0,1,1,0,1,1,90,517.105652
91,1140934339,1140934339,0,1,1,1,1,1,1,91,989.989929
92,1148682075,1148682075,0,2,1,1,2,1,1,92,751.548828
93,1144775456,1144775456,0,3,1,1,3,1,1,93,345.561096
94,1135396818,1135396818,0,4,1,1,4,1,1,94,168.980988
95,1126759202,1126759202,0,5,1,1,5,1,1,95,657.307678
96,1143231409,1143231409,0,6,1,1,6,1,1,96,491.897339
97,1140191964,1140191964,0,7,1,1,7,1,1,97,63.539536
98,1115564156,1115564156,0,8,1,1,8,1,1,98,699.758911
99,1143926930,1143926930,0,9,1,1,9,1,1,99,504.806641
100,1140614976,1140614976,0,0,2,1,0,2,1,100,147.495956
101,1125351159,1125351159,0,1,2,1,1,2,1,101,949.583435
102,1148020055,1148020055,0,2,2,1,2,2,1,102,141.575363
103,1124963147,1124963147,0,3,2,1,3,2,1,103,905.117920
104,1147291532,1147291532,0,4,2,1,4,2,1,104,692.892273
105,1143814427,1143814427,0,5,2,1,5,2,1,105,303.048798
106,1134003775,1134003775,0,6,2,1,6,2,1,106,426.557220
107,1138050899,1138050899,0,7,2,1,7,2,1,107,70.375679
108,1116520537,1116520537,0,8,2,1,8,2,1,108,966.612732
109,1148299063,1148299063,0,9,2,1,9,2,1,109,683.187378
110,1143655422,1143655422,0,0,3,1,0,3,1,110,153.233444
111,1125727171,1125727171,0,1,3,1,1,3,1,111,877.254517
112,1146835018,1146835018,0,2,3,1,2,3,1,112,821.680359
113,1145924491,1145924491,0,3,3,1,3,3,1,113,582.049011
114,1141998371,1141998371,0,4,3,1,4,3,1,114,191.351059
115,1128225247,1128225247,0,5,3,1,5,3,1,115,177.892380
116,1127343219,1127343219,0,6,3,1,6,3,1,116,817.194092
117,1145850988,1145850988,0,7,3,1,7,3,1,117,475.264771
118,1139646948,1139646948,0,8,3,1,8,3,1,118,155.552856
119,1125879176,1125879176,0,9,3,1,9,3,1,119,503.921631
120,1140585976,1140585976,0,0,4,1,0,4,1,120,732.016968
121,1144455446,1144455446,0,1,4,1,1,4,1,121,405.590973
122,1137363877,1137363877,0,2,4,1,2,4,1,122,279.580048
123,1133234751,1133234751,0,3,4,1,3,4,1,123,568.742920
124,1141780364,1141780364,0,4,4,1,4,4,1,124,682.241272
125,1143639921,1143639921,0,5,4,1,5,4,1,125,755.851929
126,1144845958,1144845958,0,6,4,1,6,4,1,126,721.915344
127,1144289941,1144289941,0,7,4,1,7,4,1,127,475.295288
128,1139647948,1139647948,0,8,4,1,8,4,1,128,123.020111
129,1123420748,1123420748,0,9,4,1,9,4,1,129,367.809082
130,1136125840,1136125840,0,0,5,1,0,5,1,130,834.681213
131,1146137497,1146137497,0,1,5,1,1,5,1,131,35.096287
132,1108107929,1108107929,0,2,5,1,2,5,1,132,517.014099
133,1140932839,1140932839,0,3,5,1,3,5,1,133,662.984070
134,1143324411,1143324411,0,4,5,1,4,5,1,134,426.221497
135,1138039898,1138039898,0,5,5,1,5,5,1,135,104.678490
136,1121016675,1121016675,0,6,5,1,6,5,1,136,949.339294
137,1148016055,1148016055,0,7,5,1,7,5,1,137,921.384338
138,1147558041,1147558041,0,8,5,1,8,5,1,138,549.546753
139,1141465854,1141465854,0,9,5,1,9,5,1,139,345.988342
140,1135410818,1135410818,0,0,6,1,0,6,1,140,471.724609
141,1139530944,1139530944,0,1,6,1,1,6,1,141,374.980927
142,1136360847,1136360847,0,2,6,1,2,6,1,142,846.980225
143,1146339004,1146339004,0,3,6,1,3,6,1,143,316.873657
144,1134456788,1134456788,0,4,6,1,4,6,1,144,456.099121
145,1139018928,1139018928,0,5,6,1,5,6,1,145,271.889374
146,1132982743,1132982743,0,6,6,1,6,6,1,146,982.970642
147,1148567071,1148567071,0,7,6,1,7,6,1,147,297.799622
148,1133831770,1133831770,0,8,6,1,8,6,1,148,739.188782
149,1144572949,1144572949,0,9,6,1,9,6,1,149,567.278015
150,1141756363,1141756363,0,0,7,1,0,7,1,150,195.989868
151,1128529256,1128529256,0,1,7,1,1,7,1,151,761.314758
152,1144935461,1144935461,0,2,7,1,2,7,1,152,839.442139
153,1146215500,1146215500,0,3,7,1,3,7,1,153,397.656158
154,1137103869,1137103869,0,4,7,1,4,7,1,154,500.900269
155,1140486972,1140486972,0,5,7,1,5,7,1,155,890.163879
156,1147046525,1147046525,0,6,7,1,6,7,1,156,27.466658
157,1104919479,1104919479,0,7,7,1,7,7,1,157,994.628723
158,1148758077,1148758077,0,8,7,1,8,7,1,158,572.588257
159,1141843366,1141843366,0,9,7,1,9,7,1,159,50.508133
160,1112148052,1112148052,0,0,0,2,0,0,2,160,531.327271
161,1141167346,1141167346,0,1,0,2,1,0,2,161,194.067200
162,1128403252,1128403252,0,2,0,2,2,0,2,162,843.043335
163,1146274502,1146274502,0,3,0,2,3,0,2,163,626.758606
164,1142730893,1142730893,0,4,0,2,4,0,2,164,657.612854
165,1143236409,1143236409,0,5,0,2,5,0,2,165,197.851501
166,1128651260,1128651260,0,6,0,2,6,0,2,166,842.158264
167,1146260001,1146260001,0,7,0,2,7,0,2,167,123.325294
168,1123460749,1123460749,0,8,0,2,8,0,2,168,109.927666
169,1121704695,1121704695,0,9,0,2,9,0,2,169,743.125671
170,1144637451,1144637451,0,0,1,2,0,1,2,170,314.065979
171,1134364786,1134364786,0,1,1,2,1,1,2,171,941.068787
172,1147880551,1147880551,0,2,1,2,2,1,2,172,286.080505
173,1133447758,1133447758,0,3,1,2,3,1,2,173,336.313965
174,1135093808,1135093808,0,4,1,2,4,1,2,174,140.263062
175,1124877144,1124877144,0,5,1,2,5,1,2,175,733.085083
176,1144472946,1144472946,0,6,1,2,6,1,2,176,834.620178
177,1146136497,1146136497,0,7,1,2,7,1,2,177,707.998901
178,1144061934,1144061934,0,8,1,2,8,1,2,178,600.238037
179,1142296380,1142296380,0,9,1,2,9,1,2,179,747.215210
180,1144704454,1144704454,0,0,2,2,0,2,2,180,252.723785
181,1132247370,1132247370,0,1,2,2,1,2,2,181,144.474625
182,1125153153,1125153153,0,2,2,2,2,2,2,182,1.617481
183,1070533022,1070533022,0,3,2,2,3,2,2,183,61.006500
184,1114900136,1114900136,0,4,2,2,4,2,2,184,806.237976
185,1145671483,1145671483,0,5,2,2,5,2,2,185,852.626160
186,1146431507,1146431507,0,6,2,2,6,2,2,186,210.577713
187,1129485285,1129485285,0,7,2,2,7,2,2,187,115.604118
188,1122448719,1122448719,0,8,2,2,8,2,2,188,553.208984
189,1141525856,1141525856,0,9,2,2,9,2,2,189,14.252144
190,1097074888,1097074888,0,0,3,2,0,3,2,190,113.773003
191,1122208711,1122208711,0,1,3,2,1,3,2,191,454.512146
192,1138966926,1138966926,0,2,3,2,2,3,2,192,752.220215
193,1144786456,1144786456,0,3,3,2,3,3,2,193,686.147644
194,1143703923,1143703923,0,4,3,2,4,3,2,194,543.443054
195,1141365851,1141365851,0,5,3,2,5,3,2,195,73.885315
196,1116980552,1116980552,0,6,3,2,6,3,2,196,436.719879
197,1138383909,1138383909,0,7,3,2,7,3,2,197,201.940979
198,1128919268,1128919268,0,8,3,2,8,3,2,198,696.218750
199,1143868928,1143868928,0,9,3,2,9,3,2,199,290.353088
200,1133587762,1133587762,0,0,4,2,0,4,2,200,436.689362
201,1138382909,1138382909,0,1,4,2,1,4,2,201,232.428970
202,1130917329,1130917329,0,2,4,2,2,4,2,202,577.867981
203,1141929869,1141929869,0,3,4,2,3,4,2,203,532.578552
204,1141187847,1141187847,0,4,4,2,4,4,2,204,628.681274
205,1142762394,1142762394,0,5,4,2,5,4,2,205,160.191650
206,1126183184,1126183184,0,6,4,2,6,4,2,206,504.135254
207,1140592976,1140592976,0,7,4,2,7,4,2,207,963.042053
208,1148240561,1148240561,0,8,4,2,8,4,2,208,695.760986
209,1143861428,1143861428,0,9,4,2,9,4,2,209,924.802368
210,1147614042,1147614042,0,0,5,2,0,5,2,210,189.947205
211,1128133244,1128133244,0,1,5,2,1,5,2,211,335.947754
212,1135081808,1135081808,0,2,5,2,2,5,2,212,178.350159
213,1127373220,1127373220,0,3,5,2,3,5,2,213,995.178101
214,1148767078,1148767078,0,4,5,2,4,5,2,214,457.441925
215,1139062929,1139062929,0,5,5,2,5,5,2,215,998.016296
216,1148813579,1148813579,0,6,5,2,6,5,2,216,97.506638
217,1120076646,1120076646,0,7,5,2,7,5,2,217,625.171631
218,1142704892,1142704892,0,8,5,2,8,5,2,218,94.393753
219,1119668634,1119668634,0,9,5,2,9,5,2,219,437.726990
220,1138416910,1138416910,0,0,6,2,0,6,2,220,931.516479
221,1147724046,1147724046,0,1,6,2,1,6,2,221,48.432877
222,1111604036,1111604036,0,2,6,2,2,6,2,222,894.619568
223,1147119527,1147119527,0,3,6,2,3,6,2,223,290.017395
224,1133576762,1133576762,0,4,6,2,4,6,2,224,227.301865
225,1130581319,1130581319,0,5,6,2,5,6,2,225,769.066467
226,1145062465,1145062465,0,6,6,2,6,6,2,226,410.718109
227,1137531883,1137531883,0,7,6,2,7,6,2,227,201.971497
228,1128921268,1128921268,0,8,6,2,8,6,2,228,628.070923
229,1142752394,1142752394,0,9,6,2,9,6,2,229,604.144409
230,1142360382,1142360382,0,0,7,2,0,7,2,230,451.612885
231,1138871923,1138871923,0,1,7,2,1,7,2,231,466.353363
232,1139354939,1139354939,0,2,7,2,2,7,2,232,597.827087
233,1142256879,1142256879,0,3,7,2,3,7,2,233,634.723938
234,1142861397,1142861397,0,4,7,2,4,7,2,234,854.792969
235,1146467008,1146467008,0,5,7,2,5,7,2,235,828.791138
236,1146040994,1146040994,0,6,7,2,6,7,2,236,624.774902
237,1142698392,1142698392,0,7,7,2,7,7,2,237,720.908203
238,1144273440,1144273440,0,8,7,2,8,7,2,238,565.752136
239,1141731363,1141731363,0,9,7,2,9,7,2,239,375.133514
240,1136365847,1136365847,0,0,0,0,10,0,0,0,184.270752
241,1127761232,1127761232,0,1,0,0,11,0,0,1,737.907043
242,1144551949,1144551949,0,2,0,0,12,0,0,2,555.131653
