0,0,0,0,0,0,0,0,0,0,0,1.251259
243,1141557357,1141557357,0,3,0,0,13,0,0,3,905.087402
244,1147291032,1147291032,0,4,0,0,14,0,0,4,242.866287
245,1131601349,1131601349,0,5,0,0,15,0,0,5,188.940094
246,1128067242,1128067242,0,6,0,0,16,0,0,6,604.724304
247,1142369883,1142369883,0,7,0,0,17,0,0,7,698.507690
248,1143906430,1143906430,0,8,0,0,18,0,0,8,584.612549
249,1142040372,1142040372,0,9,0,0,19,0,0,9,351.298584
250,1135584824,1135584824,0,0,1,0,10,1,0,10,494.460876
251,1140275966,1140275966,0,1,1,0,11,1,0,11,80.385750
252,1117832577,1117832577,0,2,1,0,12,1,0,12,740.745239
253,1144598450,1144598450,0,3,1,0,13,1,0,13,612.048706
254,1142489886,1142489886,0,4,1,0,14,1,0,14,620.380310
255,1142626391,1142626391,0,5,1,0,15,1,0,15,691.122192
256,1143785426,1143785426,0,6,1,0,16,1,0,16,804.528931
257,1145643482,1145643482,0,7,1,0,17,1,0,17,149.113434
258,1125457162,1125457162,0,8,1,0,18,1,0,18,576.036865
259,1141899868,1141899868,0,9,1,0,19,1,0,19,867.732788
260,1146679014,1146679014,0,0,2,0,10,2,0,20,911.557373
261,1147397036,1147397036,0,1,2,0,11,2,0,21,614.703857
262,1142533388,1142533388,0,2,2,0,12,2,0,22,727.683350
263,1144384444,1144384444,0,3,2,0,13,2,0,23,43.214211
264,1110235994,1110235994,0,4,2,0,14,2,0,24,667.775513
265,1143402914,1143402914,0,5,2,0,15,2,0,25,976.531250
266,1148461568,1148461568,0,6,2,0,16,2,0,26,315.012054
267,1134395787,1134395787,0,7,2,0,17,2,0,27,569.200684
268,1141787864,1141787864,0,8,2,0,18,2,0,28,305.825989
269,1134094778,1134094778,0,9,2,0,19,2,0,29,173.924988
270,1127083212,1127083212,0,0,3,0,10,3,0,30,108.554344
271,1121524691,1121524691,0,1,3,0,11,3,0,31,869.045105
272,1146700515,1146700515,0,2,3,0,12,3,0,32,851.222290
273,1146408506,1146408506,0,3,3,0,13,3,0,33,744.315918
274,1144656952,1144656952,0,4,3,0,14,3,0,34,154.881439
275,1125835174,1125835174,0,5,3,0,15,3,0,35,326.914276
276,1134785799,1134785799,0,6,3,0,16,3,0,36,79.348122
277,1117696573,1117696573,0,7,3,0,17,3,0,37,76.601463
278,1117336563,1117336563,0,8,3,0,18,3,0,38,640.980225
279,1142963900,1142963900,0,9,3,0,19,3,0,39,820.001831
280,1145896990,1145896990,0,0,4,0,10,4,0,40,545.091064
281,1141392852,1141392852,0,1,4,0,11,4,0,41,448.255859
282,1138761920,1138761920,0,2,4,0,12,4,0,42,408.978546
283,1137474881,1137474881,0,3,4,0,13,4,0,43,298.745697
284,1133862771,1133862771,0,4,4,0,14,4,0,44,465.559875
285,1139328938,1139328938,0,5,4,0,15,4,0,45,501.205505
286,1140496974,1140496974,0,6,4,0,16,4,0,46,152.653595
287,1125689170,1125689170,0,7,4,0,17,4,0,47,323.038422
288,1134658795,1134658795,0,8,4,0,18,4,0,48,737.998596
289,1144553449,1144553449,0,9,4,0,19,4,0,49,313.882843
290,1134358785,1134358785,0,0,5,0,10,5,0,50,826.685364
291,1146006493,1146006493,0,1,5,0,11,5,0,51,959.074646
292,1148175559,1148175559,0,2,5,0,12,5,0,52,873.348206
293,1146771017,1146771017,0,3,5,0,13,5,0,53,725.028198
294,1144340942,1144340942,0,4,5,0,14,5,0,54,300.057983
295,1133905772,1133905772,0,5,5,0,15,5,0,55,943.998535
296,1147928552,1147928552,0,6,5,0,16,5,0,56,127.231674
297,1123972766,1123972766,0,7,5,0,17,5,0,57,65.736870
298,1115912519,1115912519,0,8,5,0,18,5,0,58,784.966614
299,1145322973,1145322973,0,9,5,0,19,5,0,59,524.582703
300,1141056843,1141056843,0,0,6,0,10,6,0,60,609.637756
301,1142450385,1142450385,0,1,6,0,11,6,0,61,956.114441
302,1148127059,1148127059,0,2,6,0,12,6,0,62,72.267830
303,1116768545,1116768545,0,3,6,0,13,6,0,63,875.637085
304,1146808518,1146808518,0,4,6,0,14,6,0,64,653.859070
305,1143174907,1143174907,0,5,6,0,15,6,0,65,322.122864
306,1134628794,1134628794,0,6,6,0,16,6,0,66,104.800560
307,1121032675,1121032675,0,7,6,0,17,6,0,67,505.050842
308,1140622978,1140622978,0,8,6,0,18,6,0,68,227.088226
309,1130567318,1130567318,0,9,6,0,19,6,0,69,290.292053
310,1133585762,1133585762,0,0,7,0,10,7,0,70,919.980469
311,1147535040,1147535040,0,1,7,0,11,7,0,71,551.164246
312,1141492355,1141492355,0,2,7,0,12,7,0,72,662.800964
313,1143321411,1143321411,0,3,7,0,13,7,0,73,114.535965
314,1122308714,1122308714,0,4,7,0,14,7,0,74,492.538208
315,1140212964,1140212964,0,5,7,0,15,7,0,75,379.131439
316,1136496851,1136496851,0,6,7,0,16,7,0,76,496.810822
317,1140352969,1140352969,0,7,7,0,17,7,0,77,793.359131
318,1145460476,1145460476,0,8,7,0,18,7,0,78,509.262390
319,1140760982,1140760982,0,9,7,0,19,7,0,79,382.366425
320,1136602855,1136602855,0,0,0,1,10,0,1,80,688.161865
321,1143736924,1143736924,0,1,0,1,11,0,1,81,532.151245
322,1141180846,1141180846,0,2,0,1,12,0,1,82,606.280701
323,1142395383,1142395383,0,3,0,1,13,0,1,83,395.184204
324,1137022868,1137022868,0,4,0,1,14,0,1,84,5.890072
325,1086094201,1086094201,0,5,0,1,15,0,1,85,707.876831
326,1144059934,1144059934,0,6,0,1,16,0,1,86,100.619522
327,1120484658,1120484658,0,7,0,1,17,0,1,87,623.065918
328,1142670392,1142670392,0,8,0,1,18,0,1,88,863.246582
329,1146605512,1146605512,0,9,0,1,19,0,1,89,491.500580
330,1140178963,1140178963,0,0,1,1,10,1,1,90,747.337280
331,1144706454,1144706454,0,1,1,1,11,1,1,91,496.902374
332,1140355969,1140355969,0,2,1,1,12,1,1,92,380.108032
333,1136528852,1136528852,0,3,1,1,13,1,1,93,785.363342
334,1145329473,1145329473,0,4,1,1,14,1,1,94,552.812256
335,1141519356,1141519356,0,5,1,1,15,1,1,95,357.097076
336,1135774829,1135774829,0,6,1,1,16,1,1,96,955.717651
337,1148120558,1148120558,0,7,1,1,17,1,1,97,630.848083
338,1142797895,1142797895,0,8,1,1,18,1,1,98,176.580109
339,1127257218,1127257218,0,9,1,1,19,1,1,99,374.248474
340,1136336846,1136336846,0,0,2,1,10,2,1,100,131.626343
341,1124311128,1124311128,0,1,2,1,11,2,1,101,743.278320
342,1144639952,1144639952,0,2,2,1,12,2,1,102,951.719727
343,1148055056,1148055056,0,3,2,1,13,2,1,103,611.987671
344,1142488886,1142488886,0,4,2,1,14,2,1,104,27.832880
345,1105111485,1105111485,0,5,2,1,15,2,1,105,329.844055
346,1134881802,1134881802,0,6,2,1,16,2,1,106,55.909908
347,1113564095,1113564095,0,7,2,1,17,2,1,107,639.210144
348,1142934899,1142934899,0,8,2,1,18,2,1,108,131.626343
349,1124311128,1124311128,0,9,2,1,19,2,1,109,847.071777
350,1146340504,1146340504,0,0,3,1,10,3,1,110,864.314758
351,1146623013,1146623013,0,1,3,1,11,3,1,111,596.881042
352,1142241379,1142241379,0,2,3,1,12,3,1,112,721.640625
353,1144285440,1144285440,0,3,3,1,13,3,1,113,853.968933
354,1146453507,1146453507,0,4,3,1,14,3,1,114,14.679403
355,1097522902,1097522902,0,5,3,1,15,3,1,115,126.468704
356,1123872762,1123872762,0,6,3,1,16,3,1,116,707.907349
357,1144060434,1144060434,0,7,3,1,17,3,1,117,617.145325
358,1142573389,1142573389,0,8,3,1,18,3,1,118,217.566467
359,1129943300,1129943300,0,9,3,1,19,3,1,119,65.950500
360,1115940520,1115940520,0,0,4,1,10,4,1,120,168.919952
361,1126755202,1126755202,0,1,4,1,11,4,1,121,624.103516
362,1142687392,1142687392,0,2,4,1,12,4,1,122,340.983307
363,1135246813,1135246813,0,3,4,1,13,4,1,123,319.406708
364,1134539791,1134539791,0,4,4,1,14,4,1,124,367.564911
365,1136117839,1136117839,0,5,4,1,15,4,1,125,661.000366
366,1143291910,1143291910,0,6,4,1,16,4,1,126,802.392639
367,1145608481,1145608481,0,7,4,1,17,4,1,127,806.878845
368,1145681983,1145681983,0,8,4,1,18,4,1,128,526.535889
369,1141088844,1141088844,0,9,4,1,19,4,1,129,611.102661
370,1142474386,1142474386,0,0,5,1,10,5,1,130,798.181091
371,1145539479,1145539479,0,1,5,1,11,5,1,131,900.601196
372,1147217530,1147217530,0,2,5,1,12,5,1,132,144.810333
373,1125175154,1125175154,0,3,5,1,13,5,1,133,630.176697
374,1142786895,1142786895,0,4,5,1,14,5,1,134,402.417053
375,1137259874,1137259874,0,5,5,1,15,5,1,135,253.700378
376,1132311372,1132311372,0,6,5,1,16,5,1,136,136.539810
377,1124633137,1124633137,0,7,5,1,17,5,1,137,855.189697
378,1146473508,1146473508,0,8,5,1,18,5,1,138,66.164131
379,1115968521,1115968521,0,9,5,1,19,5,1,139,427.808472
380,1138091900,1138091900,0,0,6,1,10,6,1,140,573.351257
381,1141855867,1141855867,0,1,6,1,11,6,1,141,302.285858
382,1133978775,1133978775,0,2,6,1,12,6,1,142,548.051392
383,1141441354,1141441354,0,3,6,1,13,6,1,143,225.562302
384,1130467315,1130467315,0,4,6,1,14,6,1,144,311.349854
385,1134275784,1134275784,0,5,6,1,15,6,1,145,110.629593
386,1121796698,1121796698,0,6,6,1,16,6,1,146,808.038574
387,1145700984,1145700984,0,7,6,1,17,6,1,147,134.708710
388,1124513134,1124513134,0,8,6,1,18,6,1,148,284.249390
389,1133387756,1133387756,0,9,6,1,19,6,1,149,788.110046
390,1145374475,1145374475,0,0,7,1,10,7,1,150,895.229919
391,1147129527,1147129527,0,1,7,1,11,7,1,151,789.635925
392,1145399475,1145399475,0,2,7,1,12,7,1,152,743.797119
393,1144648452,1144648452,0,3,7,1,13,7,1,153,615.222656
394,1142541888,1142541888,0,4,7,1,14,7,1,154,361.125519
395,1135906833,1135906833,0,5,7,1,15,7,1,155,856.654602
396,1146497509,1146497509,0,6,7,1,16,7,1,156,228.492081
397,1130659321,1130659321,0,7,7,1,17,7,1,157,863.582275
398,1146611012,1146611012,0,8,7,1,18,7,1,158,229.438156
399,1130721323,1130721323,0,9,7,1,19,7,1,159,249.549850
400,1132039363,1132039363,0,0,0,2,10,0,2,160,542.405457
401,1141348851,1141348851,0,1,0,2,11,0,2,161,984.832275
402,1148597572,1148597572,0,2,0,2,12,0,2,162,53.804134
403,1113012079,1113012079,0,3,0,2,13,0,2,163,81.423386
404,1117968582,1117968582,0,4,0,2,14,0,2,164,524.674255
405,1141058343,1141058343,0,5,0,2,15,0,2,165,426.801361
406,1138058899,1138058899,0,6,0,2,16,0,2,166,94.668419
407,1119704635,1119704635,0,7,0,2,17,0,2,167,258.796967
408,1132553731,1132553731,0,8,0,2,18,0,2,168,891.537170
409,1147069025,1147069025,0,9,0,2,19,0,2,169,232.764679
410,1130939330,1130939330,0,0,1,2,10,1,2,170,146.549881
411,1125289157,1125289157,0,1,1,2,11,1,2,171,125.095367
412,1123692756,1123692756,0,2,1,2,12,1,2,172,931.638550
413,1147726046,1147726046,0,3,1,2,13,1,2,173,80.111084
414,1117796576,1117796576,0,4,1,2,14,1,2,174,47.090061
415,1111252025,1111252025,0,5,1,2,15,1,2,175,58.717613
416,1114300118,1114300118,0,6,1,2,16,1,2,176,336.405518
417,1135096808,1135096808,0,7,1,2,17,1,2,177,914.700745
418,1147448537,1147448537,0,8,1,2,18,1,2,178,398.602234
419,1137134870,1137134870,0,9,1,2,19,1,2,179,432.782990
420,1138254905,1138254905,0,0,2,2,10,2,2,180,946.165344
421,1147964053,1147964053,0,1,2,2,11,2,2,181,837.183777
422,1146178499,1146178499,0,2,2,2,12,2,2,182,534.226563
423,1141214848,1141214848,0,3,2,2,13,2,2,183,842.097229
424,1146259001,1146259001,0,4,2,2,14,2,2,184,693.533142
425,1143824927,1143824927,0,5,2,2,15,2,2,185,397.686676
426,1137104869,1137104869,0,6,2,2,16,2,2,186,259.163177
427,1132565731,1132565731,0,7,2,2,17,2,2,187,4.333628
428,1082830101,1082830101,0,8,2,2,18,2,2,188,525.589783
429,1141073343,1141073343,0,9,2,2,19,2,2,189,954.802124
430,1148105558,1148105558,0,0,3,2,10,3,2,190,398.693787
431,1137137870,1137137870,0,1,3,2,11,3,2,191,241.096222
432,1131485346,1131485346,0,2,3,2,12,3,2,192,585.558655
433,1142055873,1142055873,0,3,3,2,13,3,2,193,255.134735
434,1132405374,1132405374,0,4,3,2,14,3,2,194,684.011353
435,1143668922,1143668922,0,5,3,2,15,3,2,195,945.280334
436,1147949553,1147949553,0,6,3,2,16,3,2,196,435.499146
437,1138343908,1138343908,0,7,3,2,17,3,2,197,890.224915
438,1147047525,1147047525,0,8,3,2,18,3,2,198,7.171850
439,1088782283,1088782283,0,9,3,2,19,3,2,199,940.977234
440,1147879051,1147879051,0,0,4,2,10,4,2,200,601.550354
441,1142317881,1142317881,0,1,4,2,11,4,2,201,786.156860
442,1145342474,1145342474,0,2,4,2,12,4,2,202,576.677734
443,1141910368,1141910368,0,3,4,2,13,4,2,203,142.429886
444,1125019149,1125019149,0,4,4,2,14,4,2,204,222.327332
445,1130255308,1130255308,0,5,4,2,15,4,2,205,383.007294
446,1136623855,1136623855,0,6,4,2,16,4,2,206,4.272591
447,1082702097,1082702097,0,7,4,2,17,4,2,207,417.920471
448,1137767890,1137767890,0,8,4,2,18,4,2,208,82.247383
449,1118076585,1118076585,0,9,4,2,19,4,2,209,659.932251
450,1143274410,1143274410,0,0,5,2,10,5,2,210,855.098145
451,1146472008,1146472008,0,1,5,2,11,5,2,211,64.851837
452,1115796516,1115796516,0,2,5,2,12,5,2,212,811.059875
453,1145750485,1145750485,0,3,5,2,13,5,2,213,662.068542
454,1143309411,1143309411,0,4,5,2,14,5,2,214,691.488403
455,1143791426,1143791426,0,5,5,2,15,5,2,215,802.697815
456,1145613481,1145613481,0,6,5,2,16,5,2,216,530.137024
457,1141147845,1141147845,0,7,5,2,17,5,2,217,685.628845
458,1143695423,1143695423,0,8,5,2,18,5,2,218,142.765579
459,1125041149,1125041149,0,9,5,2,19,5,2,219,689.504700
460,1143758925,1143758925,0,0,6,2,10,6,2,220,727.896973
461,1144387944,1144387944,0,1,6,2,11,6,2,221,777.733704
462,1145204469,1145204469,0,2,6,2,12,6,2,222,31.067842
463,1106807537,1106807537,0,3,6,2,13,6,2,223,868.678894
464,1146694515,1146694515,0,4,6,2,14,6,2,224,644.520386
465,1143021902,1143021902,0,5,6,2,15,6,2,225,706.564575
466,1144038434,1144038434,0,6,6,2,16,6,2,226,85.451828
467,1118496598,1118496598,0,7,6,2,17,6,2,227,551.988281
468,1141505856,1141505856,0,8,6,2,18,6,2,228,947.904907
469,1147992554,1147992554,0,9,6,2,19,6,2,229,58.778652
470,1114316119,1114316119,0,0,7,2,10,7,2,230,274.971771
471,1133083747,1133083747,0,1,7,2,11,7,2,231,145.176544
472,1125199154,1125199154,0,2,7,2,12,7,2,232,981.780457
473,1148547571,1148547571,0,3,7,2,13,7,2,233,619.983521
474,1142619890,1142619890,0,4,7,2,14,7,2,234,292.245239
475,1133649764,1133649764,0,5,7,2,15,7,2,235,922.482971
476,1147576041,1147576041,0,6,7,2,16,7,2,236,367.534393
477,1136116839,1136116839,0,7,7,2,17,7,2,237,694.540283
478,1143841428,1143841428,0,8,7,2,18,7,2,238,218.634613
479,1130013302,1130013302,0,9,7,2,19,7,2,239,155.919067
